time/time_elapsed,train/entropy_loss,train/reward,train/n_updates,time/iterations,train/value_loss,time/fps,train/policy_loss,time/total_timesteps,train/learning_rate,train/explained_variance,train/std
0,-1.430209755897522,0.0,99,100,30.926834106445312,1597,2.074373483657837,500,0.0007,0.11677998304367065,1.0098875761032104
0,-1.4315533638000488,1.1349653,199,200,9.874964714050293,1751,-0.9827734231948853,1000,0.0007,0.0,1.0134878158569336
0,-1.419415831565857,-13.194996,299,300,1362.645751953125,1815,-19.526269912719727,1500,0.0007,5.960464477539063e-08,1.0012575387954712
1,-1.42215895652771,1.82298,399,400,46.90001678466797,1854,8.266878128051758,2000,0.0007,-0.08969306945800781,1.0032401084899902
1,-1.4198048114776611,-1.40722,499,500,12.702042579650879,1875,-3.1885788440704346,2500,0.0007,0.007163345813751221,1.0011568069458008
1,-1.419716715812683,26.561304,599,600,5071.2294921875,1890,72.90718841552734,3000,0.0007,0.0,1.0002799034118652
1,-1.4163191318511963,53.101387,699,700,153.7631378173828,1894,-12.488323211669922,3500,0.0007,1.1920928955078125e-07,0.9978384971618652
2,-1.4114205837249756,-5.146757,799,800,240.7772216796875,1903,-16.414573669433594,4000,0.0007,0.0,0.9927302598953247
2,-1.412337064743042,-0.3665375,899,900,11.4911527633667,1906,-4.003508567810059,4500,0.0007,-0.43389153480529785,0.9938478469848633
2,-1.406788945198059,4.422981,999,1000,2039.564453125,1864,63.043853759765625,5000,0.0007,-0.0521625280380249,0.9883087873458862
2,-1.409429669380188,1.670352,1099,1100,44.21439743041992,1875,6.278702735900879,5500,0.0007,-0.017122268676757812,0.9899240136146545
3,-1.4022592306137085,-7.43015,1199,1200,118.46858215332031,1884,-2.383413791656494,6000,0.0007,0.0,0.9846932291984558
3,-1.4040791988372803,8.234118,1299,1300,37.346832275390625,1893,7.729353904724121,6500,0.0007,-2.384185791015625e-07,0.9851504564285278
3,-1.4046286344528198,1.59185,1399,1400,7.662074089050293,1900,-2.95527982711792,7000,0.0007,0.0,0.9852776527404785
3,-1.4131312370300293,-28.317636,1499,1500,1053.1552734375,1905,50.3476676940918,7500,0.0007,1.1920928955078125e-07,0.9946512579917908
4,-1.4162440299987793,4.602884,1599,1600,1652.515869140625,1909,44.58068084716797,8000,0.0007,0.0,0.9968422651290894
4,-1.4077119827270508,-16.633692,1699,1700,4400.23876953125,1908,68.1415786743164,8500,0.0007,5.960464477539063e-08,0.9885255694389343
4,-1.4044814109802246,-1.38918,1799,1800,24.94117546081543,1914,2.704939126968384,9000,0.0007,-0.22010064125061035,0.9861609935760498
4,-1.4099961519241333,3.507337,1899,1900,749.5430908203125,1919,-30.172988891601562,9500,0.0007,6.556510925292969e-06,0.9906680583953857
5,-1.4099369049072266,-8.52486,1999,2000,16.612773895263672,1924,2.058520793914795,10000,0.0007,1.1920928955078125e-07,0.9912715554237366
5,-1.4000718593597412,23.58775,2099,2100,110.3694839477539,1929,-24.123199462890625,10500,0.0007,1.1920928955078125e-07,0.9803411960601807
5,-1.3927940130233765,6.685656,2199,2200,186.2609405517578,1932,16.651731491088867,11000,0.0007,0.0,0.9741270542144775
5,-1.3880590200424194,4.272912,2299,2300,8.94688892364502,1935,-2.3203349113464355,11500,0.0007,0.0,0.969406247138977
6,-1.3727256059646606,-0.083076,2399,2400,4187.88916015625,1937,-91.96751403808594,12000,0.0007,-1.1920928955078125e-07,0.9545460939407349
6,-1.3659956455230713,-4.547928,2499,2500,1509.6474609375,1940,42.5421142578125,12500,0.0007,0.0,0.948162317276001
6,-1.3637371063232422,-25.589245,2599,2600,502.07244873046875,1943,-20.899124145507812,13000,0.0007,1.7881393432617188e-07,0.946367084980011
6,-1.3628333806991577,0.486168,2699,2700,54.053924560546875,1945,8.763545036315918,13500,0.0007,0.0,0.9459355473518372
7,-1.3444223403930664,-9.980544,2799,2800,1651.9439697265625,1947,-51.444305419921875,14000,0.0007,1.1920928955078125e-07,0.9278445839881897
7,-1.3570387363433838,-1.111362,2899,2900,51.003662109375,1949,-6.358464241027832,14500,0.0007,0.0,0.9407045841217041
7,-1.3748278617858887,-93.123024,2999,3000,527.1380615234375,1951,26.392831802368164,15000,0.0007,0.0,0.9570168852806091
7,-1.3808743953704834,-0.43992,3099,3100,52.7607421875,1953,8.602741241455078,15500,0.0007,-1.1920928955078125e-07,0.9624325037002563
8,-1.382743239402771,13.26387,3199,3200,149.28872680664062,1955,18.3590030670166,16000,0.0007,1.1920928955078125e-07,0.9649611711502075
8,-1.3890440464019775,29.949387,3299,3300,4310.6533203125,1956,70.31139373779297,16500,0.0007,0.0,0.9705020189285278
8,-1.3840895891189575,-9.381576,3399,3400,114.8851318359375,1958,-11.408042907714844,17000,0.0007,0.0,0.9659094214439392
8,-1.3887660503387451,1.616326,3499,3500,910.6565551757812,1959,6.516604423522949,17500,0.0007,-1.1920928955078125e-07,0.9694440364837646
9,-1.3876703977584839,-2.260512,3599,3600,20.398719787597656,1961,-4.323681831359863,18000,0.0007,0.0,0.9696853756904602
9,-1.3866612911224365,4.201377,3699,3700,136.2196044921875,1962,-9.723142623901367,18500,0.0007,0.0,0.9681355953216553
9,-1.394253134727478,-0.6533,3799,3800,1.9989993572235107,1963,-1.2890894412994385,19000,0.0007,0.0,0.9756721258163452
9,-1.400681734085083,3.540469,3899,3900,11772.0625,1965,-164.09767150878906,19500,0.0007,-1.1920928955078125e-07,0.9817323684692383
10,-1.4076225757598877,13.24134,3999,4000,116.40377044677734,1965,10.471776008605957,20000,0.0007,0.0,0.9893361330032349
10,-1.4021050930023193,-7.43176,4099,4100,109.36909484863281,1965,14.7748441696167,20500,0.0007,0.0,0.9833828806877136
10,-1.388838291168213,2.826345,4199,4200,265.1524963378906,1966,-1.9912092685699463,21000,0.0007,0.0,0.9698130488395691
10,-1.3825711011886597,7.939428,4299,4300,60.08701705932617,1966,-1.228023886680603,21500,0.0007,0.0,0.9643303155899048
11,-1.3891775608062744,-11.497422,4399,4400,315.81866455078125,1966,-12.44563102722168,22000,0.0007,0.0,0.9711933135986328
11,-1.3878976106643677,0.588393,4499,4500,38.08663558959961,1967,3.2733683586120605,22500,0.0007,0.0,0.9689117670059204
11,-1.3948866128921509,3.210429,4599,4600,2598.4853515625,1967,-57.47376251220703,23000,0.0007,3.629922866821289e-05,0.9759987592697144
11,-1.3979706764221191,-1.934618,4699,4700,14.403783798217773,1967,-4.141631126403809,23500,0.0007,0.0,0.9793813824653625
12,-1.3903498649597168,-6.134891,4799,4800,317.70880126953125,1968,-17.531024932861328,24000,0.0007,-0.00014328956604003906,0.9717292189598083
12,-1.3856416940689087,11.167341,4899,4900,519.9842529296875,1968,34.0220832824707,24500,0.0007,-1.1920928955078125e-07,0.9675336480140686
12,-1.384626030921936,0.111249,4999,5000,1315.9100341796875,1967,-26.34755516052246,25000,0.0007,1.7881393432617188e-07,0.9666521549224854
12,-1.3841090202331543,-29.563047,5099,5100,2384.42529296875,1967,41.16668701171875,25500,0.0007,0.0,0.9654014110565186
13,-1.3783104419708252,13.391334,5199,5200,708.0082397460938,1968,41.18580627441406,26000,0.0007,1.1920928955078125e-07,0.9605651497840881
13,-1.3723875284194946,14.239449,5299,5300,1387.6214599609375,1968,-40.01472854614258,26500,0.0007,0.0,0.954765796661377
13,-1.3719182014465332,1.617693,5399,5400,30.38924789428711,1969,6.288539886474609,27000,0.0007,0.0,0.954018235206604
13,-1.3780179023742676,2.8623,5499,5500,365.8130187988281,1969,18.127246856689453,27500,0.0007,0.0,0.9594628214836121
14,-1.3783169984817505,0.788331,5599,5600,4.039212703704834,1970,-2.03442645072937,28000,0.0007,0.0,0.9606618285179138
14,-1.3600268363952637,5.480388,5699,5700,86.56351470947266,1970,-10.25157356262207,28500,0.0007,5.185604095458984e-06,0.9426627159118652
14,-1.3658149242401123,6.191733,5799,5800,250.36856079101562,1971,28.1578311920166,29000,0.0007,0.0,0.9488651156425476
14,-1.3555412292480469,-4.360143,5899,5900,9.199365615844727,1971,-1.6195783615112305,29500,0.0007,-1.1920928955078125e-07,0.9390738606452942
15,-1.3646270036697388,-18.206202,5999,6000,10418.462890625,1972,-84.24089050292969,30000,0.0007,-2.384185791015625e-07,0.9477831721305847
15,-1.3575944900512695,11.137026,6099,6100,43.89293670654297,1972,3.538248062133789,30500,0.0007,0.0,0.9398807883262634
15,-1.353780746459961,39.61014,6199,6200,1091.3104248046875,1973,37.09967803955078,31000,0.0007,1.7881393432617188e-07,0.936689555644989
15,-1.3545756340026855,-0.294972,6299,6300,17.595325469970703,1973,3.51057505607605,31500,0.0007,0.0,0.9372819662094116
16,-1.3509562015533447,28.325771,6399,6400,5010.390625,1974,71.30186462402344,32000,0.0007,0.0,0.9340471029281616
16,-1.345695972442627,0.29046,6499,6500,2.503204107284546,1974,-0.598237931728363,32500,0.0007,0.0,0.9281097650527954
16,-1.3276100158691406,12.776292,6599,6600,89.12657165527344,1974,9.009800910949707,33000,0.0007,-1.1920928955078125e-07,0.9125269055366516
16,-1.3301204442977905,3.062097,6699,6700,189.3441162109375,1975,4.369721412658691,33500,0.0007,0.0,0.9141358733177185
17,-1.3248499631881714,-1.782099,6799,6800,28.570459365844727,1975,-2.068384885787964,34000,0.0007,5.960464477539063e-08,0.9105797410011292
17,-1.3312708139419556,-14.698263,6899,6900,523.9720458984375,1975,23.534347534179688,34500,0.0007,-1.1920928955078125e-07,0.9176701307296753
17,-1.3349357843399048,8.48256,6999,7000,260.80145263671875,1976,-1.9997390508651733,35000,0.0007,0.0,0.9202077984809875
17,-1.332651138305664,7.018134,7099,7100,2452.96484375,1975,-24.954145431518555,35500,0.0007,0.0,0.9177924394607544
18,-1.3304802179336548,3.134853,7199,7200,34.20267105102539,1975,-3.4741122722625732,36000,0.0007,0.0,0.9158276915550232
18,-1.3346900939941406,-13.822512,7299,7300,382.5025939941406,1973,22.023426055908203,36500,0.0007,-1.1920928955078125e-07,0.9193050265312195
18,-1.3470792770385742,-0.923127,7399,7400,3.0175623893737793,1971,-1.643630027770996,37000,0.0007,0.0,0.9309468269348145
19,-1.3368875980377197,-2.443812,7499,7500,199.8832244873047,1970,-13.918477058410645,37500,0.0007,1.7881393432617188e-07,0.9204623699188232
19,-1.3398877382278442,26.918169,7599,7600,73.05888366699219,1969,-14.453938484191895,38000,0.0007,0.0,0.9231410622596741
19,-1.3495891094207764,1.145907,7699,7700,31.17194175720215,1968,3.596318006515503,38500,0.0007,8.857250213623047e-05,0.9335309863090515
19,-1.339359998703003,0.559065,7799,7800,854.2620239257812,1968,7.6242356300354,39000,0.0007,0.0,0.9233333468437195
20,-1.336154818534851,-0.571332,7899,7900,65.56304931640625,1968,-3.961620330810547,39500,0.0007,0.0,0.9193179607391357
20,-1.3372039794921875,54.18644,7999,8000,713.4979248046875,1968,-20.25674057006836,40000,0.0007,0.0,0.9219759702682495
20,-1.333821415901184,-16.948341,8099,8100,35.93427658081055,1969,-1.709646463394165,40500,0.0007,0.0,0.919308066368103
20,-1.3390940427780151,-7.447902,8199,8200,4569.32958984375,1969,-61.24531936645508,41000,0.0007,-1.1920928955078125e-07,0.9237069487571716
21,-1.334527850151062,3.325485,8299,8300,9.066987037658691,1969,1.742502212524414,41500,0.0007,0.0,0.9185285568237305
21,-1.3232210874557495,23.938698,8399,8400,832.1560668945312,1969,41.80690002441406,42000,0.0007,1.3470649719238281e-05,0.909267246723175
21,-1.3254168033599854,-8.150223,8499,8500,1341.384033203125,1969,54.13975143432617,42500,0.0007,-1.1920928955078125e-07,0.9110047817230225
21,-1.323507308959961,-2.724684,8599,8600,6.133841037750244,1969,3.3128421306610107,43000,0.0007,-1.1920928955078125e-07,0.9098722338676453
22,-1.3242851495742798,54.095356,8699,8700,7447.7431640625,1969,-72.28253173828125,43500,0.0007,5.960464477539063e-08,0.9103466272354126
22,-1.320934772491455,-1.80903,8799,8800,329.21728515625,1969,-17.407772064208984,44000,0.0007,0.0,0.906920313835144
22,-1.3245636224746704,19.317987,8899,8900,16230.2861328125,1969,156.5338897705078,44500,0.0007,1.1920928955078125e-07,0.9099534749984741
22,-1.3445117473602295,-7.749783,8999,9000,207.1197967529297,1969,-16.283838272094727,45000,0.0007,1.1920928955078125e-07,0.9286008477210999
23,-1.3475499153137207,45.27623,9099,9100,3740.30859375,1969,78.48680877685547,45500,0.0007,-1.1920928955078125e-07,0.9315631985664368
23,-1.3525123596191406,-2.372043,9199,9200,130.09274291992188,1968,8.9552640914917,46000,0.0007,2.384185791015625e-07,0.9353853464126587
23,-1.3514480590820312,-2.388822,9299,9300,224.6701202392578,1969,12.147554397583008,46500,0.0007,1.7881393432617188e-07,0.9350056648254395
23,-1.3535590171813965,0.678069,9399,9400,162.52296447753906,1966,3.3765366077423096,47000,0.0007,0.0,0.9354379773139954
24,-1.3665415048599243,-1.017174,9499,9500,213.36929321289062,1966,-22.615488052368164,47500,0.0007,0.0,0.9485852718353271
24,-1.353752613067627,-10.038213,9599,9600,7957.1337890625,1965,-103.3702392578125,48000,0.0007,-1.1920928955078125e-07,0.9361271858215332
24,-1.3580758571624756,5.221794,9699,9700,35.2094841003418,1964,-4.268374443054199,48500,0.0007,0.0,0.9410535097122192
24,-1.3450813293457031,24.263561,9799,9800,1148.6552734375,1963,29.349224090576172,49000,0.0007,5.960464477539063e-08,0.9283486604690552
25,-1.3463045358657837,3.651195,9899,9900,1026.0625,1964,-23.576162338256836,49500,0.0007,1.4722347259521484e-05,0.9306564331054688
25,-1.3480675220489502,25.854748,9999,10000,1489.954833984375,1964,41.2849006652832,50000,0.0007,0.0,0.9325492978096008
