time/episodes,time/time_elapsed,train/reward,train/critic_loss,train/n_updates,train/actor_loss,time/fps,time/total_timesteps,train/learning_rate,train/ent_coef,train/ent_coef_loss
4,17,0.0,57544.1796875,3495,7888.4248046875,201,3596,0.0001,0.1312282532453537,18.995981216430664
8,36,0.0,208035.09375,7091,6135.79541015625,197,7192,0.0001,0.18722404539585114,15.667444229125977
12,57,0.0,112698.046875,10687,5638.91943359375,188,10788,0.0001,0.26821330189704895,12.325464248657227
16,77,0.0,69299.015625,14283,4411.1474609375,185,14384,0.0001,0.3842727243900299,9.088813781738281
20,97,0.0,133093.484375,17879,3761.36572265625,184,17980,0.0001,0.5505809783935547,5.6518940925598145
24,115,0.0,6085.3759765625,21475,3473.1298828125,186,21576,0.0001,0.7887989282608032,2.188065528869629
28,133,0.0,100541.4296875,25071,3279.28564453125,188,25172,0.0001,1.130184531211853,-1.1571904420852661
32,152,0.0,4906.109375,28667,2908.813232421875,188,28768,0.0001,1.619242787361145,-4.526578426361084
36,170,0.0,6249.47900390625,32263,2897.74560546875,190,32364,0.0001,2.3199663162231445,-7.963379383087158
40,187,0.0,1040.4150390625,35859,3030.716796875,191,35960,0.0001,3.323763847351074,-11.252923011779785
44,204,0.0,4157.9306640625,39455,3307.736572265625,193,39556,0.0001,4.762269496917725,-14.751274108886719
48,221,0.0,39469.3984375,43051,3772.405029296875,194,43152,0.0001,6.823150634765625,-18.20490074157715
52,238,0.0,2070.22265625,46647,4576.39501953125,195,46748,0.0001,9.775630950927734,-21.33368682861328
