train/actor_loss,time/time_elapsed,time/episodes,train/reward,time/total_timesteps,train/learning_rate,train/n_updates,time/fps,train/critic_loss
1828212.8119452663,13,4,-34.42119,5412,0.001,4059,396,85208990257.26534
1997762.3615014793,31,8,-34.42119,10824,0.001,9471,345,63576801855.29933
1651518.5493713017,49,12,-34.42119,16236,0.001,14883,329,34734382511.970436
1426283.5599112427,66,16,-34.42119,21648,0.001,20295,325,24465953833.757946
1228160.446283284,83,20,-34.42119,27060,0.001,25707,322,19732254323.88544
1070031.5943047337,101,24,-34.42119,32472,0.001,31119,320,13428118923.629896
1047162.6076183432,118,28,-34.42119,37884,0.001,36531,319,10331726494.94161
926750.4846523668,136,32,-34.42119,43296,0.001,41943,318,10396482801.686623
833090.5423446746,153,36,-34.42119,48708,0.001,47355,317,6671146205.699926
